aaa,bbb,ccc,ddd,eee,fff,ggg,hhh,iii,jjj,kkk,lll,mmm,nnn,ooo,ppp,qqq,rrr,sss,ttt,uuu,vvv,www,xxx,yyy,zzz,abc,bca,bcd,adc,aed,afg,ags,ahp,ail,ajm,bkx,ilm,hmt,xnl,aop,aph,aqr,gru,asi,atn,bus,avq,awn,axo,qyv,uzx,bap,nba,ncd,pdq,lek,mlf,gan,hur,iqp,Class
0.771468531,0,0,0,0.786193806,0,0,0.674605395,0,0.728797869,0.721671662,0,0,0,0,0.7801332,0,0.826759907,0,0,0.778548119,0.847985348,0.832647353,0.847985348,0,0,0.82983683,0,0,0,0,0,0,0.425900766,0.425900766,0,0,0,0.785534466,0.852067932,0,0,0,0.425900766,0,0,0.758361638,0,0.620586081,0.626300366,0,0,0,0,0,0,0,0,0,0.425900766,0,0.815191475
0,0,0,0,0,0,0,0,0,0.728797869,0,0,0.717369297,0,0,0,0,0.826759907,0,0,0,0,0,0,0.854092574,0.839020979,0,0,0.778548119,0,0,0,0.853573094,0.425900766,0,0,0,0,0.785534466,0.852067932,0,0,0.754452214,0,0.425900766,0,0.758361638,0,0,0,0.425900766,0,0,0,0.425900766,0,0,0.425900766,0,0.425900766,0,0.785048285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731655012,0.7801332,0.835897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0.758361638,0,0.620586081,0,0,0,0,0.425900766,0,0,0,0.425900766,0.425900766,0.425900766,0.823936064,0.557928738
0,0,0,0.762457542,0.786193806,0,0,0,0,0,0.721671662,0.641811522,0,0,0,0,0,0,0.851235431,0.839020979,0,0.847985348,0,0.847985348,0,0,0,0,0.778548119,0,0,0,0,0.425900766,0,0.425900766,0,0,0,0.852067932,0,0.811641692,0,0.425900766,0,0.597649018,0,0,0,0.626300366,0,0,0,0.425900766,0,0,0,0.425900766,0,0,0.823936064,0.797435897
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778548119,0,0.832647353,0.847985348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785534466,0,0,0,0.754452214,0,0,0,0.758361638,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.838754579
0,0,0.621998002,0,0,0.759427239,0.747639028,0,0.749190809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832647353,0,0,0,0.82983683,0,0,0,0,0,0,0,0,0,0,0,0.785534466,0,0,0,0,0,0.425900766,0,0,0,0.620586081,0,0,0,0,0.425900766,0,0,0,0,0,0,0.823936064,0.775597736
0,0,0,0.762457542,0,0.759427239,0,0,0.749190809,0.728797869,0,0,0.717369297,0,0,0,0,0.826759907,0,0.839020979,0.778548119,0.847985348,0.832647353,0,0.854092574,0,0,0,0.778548119,0,0,0,0.853573094,0.425900766,0,0.425900766,0,0,0.785534466,0,0,0,0,0,0,0.597649018,0,0,0.620586081,0,0,0,0,0.425900766,0,0,0,0,0.425900766,0.425900766,0,0.796823177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0.841878122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758361638,0,0,0,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0,0.707179487
0,0,0.621998002,0,0.786193806,0,0,0.674605395,0,0,0,0,0,0,0,0,0.835897436,0,0.851235431,0,0,0.847985348,0.832647353,0.847985348,0.854092574,0,0,0,0,0,0.838974359,0,0,0.425900766,0,0.425900766,0,0.722504163,0,0,0,0.811641692,0,0,0,0.597649018,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0.425900766,0,0.425900766,0,0,0.788251748
0.771468531,0,0,0,0.786193806,0,0,0,0,0,0,0,0.717369297,0,0,0,0,0,0.851235431,0,0,0,0,0,0,0.839020979,0,0,0,0,0.838974359,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0,0,0.773493173
0,0,0,0,0,0,0,0,0,0,0,0.641811522,0,0,0,0,0,0.826759907,0,0,0.778548119,0,0,0,0,0,0.82983683,0,0,0,0,0,0,0.425900766,0.425900766,0,0,0,0,0,0,0,0,0.425900766,0,0.597649018,0.758361638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658121878
0,0,0,0,0,0,0,0,0,0,0.721671662,0,0,0.646346986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841878122,0,0,0,0,0,0,0,0,0.785534466,0,0,0,0.754452214,0.425900766,0,0,0,0,0,0.626300366,0,0,0,0,0,0,0,0,0,0,0,0.773133533
0.771468531,0.691075591,0,0.762457542,0,0,0,0,0,0,0,0.641811522,0,0,0,0.7801332,0.835897436,0,0,0,0.778548119,0,0,0,0,0.839020979,0.82983683,0,0.778548119,0.841878122,0.838974359,0,0,0,0,0,0,0,0.785534466,0,0,0,0,0.425900766,0,0.597649018,0.758361638,0,0,0,0,0,0.746586747,0,0,0.425900766,0,0,0.425900766,0,0,0.820952381
0.771468531,0,0,0,0.786193806,0,0,0,0.749190809,0.728797869,0,0,0,0.646346986,0,0,0,0,0.851235431,0,0.778548119,0,0,0,0,0,0,0.854092574,0.778548119,0.841878122,0.838974359,0,0,0,0.425900766,0.425900766,0,0,0,0,0,0.811641692,0.754452214,0.425900766,0,0,0.758361638,0,0,0,0,0.425900766,0,0.425900766,0,0,0.425900766,0,0,0.425900766,0,0.805787546
0,0,0,0,0.786193806,0,0,0,0.749190809,0,0.721671662,0,0,0.646346986,0,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0,0,0,0,0,0.425900766,0.425900766,0.597649018,0,0,0,0,0,0.754452214,0,0,0.597649018,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0.615890776
0,0.691075591,0,0,0,0,0,0,0,0,0,0.641811522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0.597682318
0,0,0,0.762457542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778548119,0,0,0,0,0,0,0,0,0.841878122,0,0,0,0,0,0,0,0.722504163,0,0.852067932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857249417
0,0,0,0.762457542,0.786193806,0.759427239,0.747639028,0.674605395,0,0.728797869,0,0,0,0,0,0,0.835897436,0,0,0,0.778548119,0,0,0,0.854092574,0.839020979,0,0,0,0.841878122,0.838974359,0,0,0.425900766,0,0,0.597649018,0,0,0,0,0,0,0,0,0,0.758361638,0.425900766,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.808424908
0.771468531,0,0,0,0,0,0,0,0,0.728797869,0,0,0.717369297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0.746586747,0,0,0,0,0,0,0,0,0.758061938
0,0,0,0.762457542,0.786193806,0.759427239,0.747639028,0,0,0,0,0.641811522,0,0,0.731655012,0,0,0,0,0,0,0,0,0.847985348,0,0,0,0,0,0.841878122,0,0,0,0.425900766,0.425900766,0,0.597649018,0.722504163,0.785534466,0,0,0,0,0,0.425900766,0.597649018,0.758361638,0,0.620586081,0,0,0.425900766,0.746586747,0.425900766,0,0,0,0,0,0,0.823936064,0.725627706
0,0,0,0,0,0,0,0,0,0.728797869,0.721671662,0,0,0.646346986,0,0,0.835897436,0,0,0,0,0,0,0.847985348,0,0,0,0,0,0,0,0,0.853573094,0.425900766,0,0.425900766,0,0,0,0,0.425900766,0,0.754452214,0,0.425900766,0,0,0.425900766,0,0.626300366,0.425900766,0.425900766,0,0,0,0,0,0,0,0,0,0.472447552
0.771468531,0,0.621998002,0,0,0,0,0,0,0,0,0.641811522,0.717369297,0,0,0,0,0,0,0,0,0,0.832647353,0,0,0,0,0,0.778548119,0,0,0.425900766,0.853573094,0,0,0.425900766,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0.620586081,0,0,0,0,0,0,0,0,0,0,0,0,0.705407925
0,0,0.621998002,0,0,0.759427239,0,0,0,0.728797869,0,0.641811522,0,0,0,0,0,0,0,0,0,0,0,0,0.854092574,0.839020979,0,0,0,0,0.838974359,0.425900766,0.853573094,0,0,0,0,0,0,0.852067932,0,0,0,0,0,0,0,0,0,0,0,0,0.746586747,0.425900766,0,0,0,0,0,0.425900766,0,0.781704962
0,0,0,0.762457542,0,0,0,0.674605395,0,0.728797869,0.721671662,0.641811522,0.717369297,0,0,0,0,0,0,0,0,0,0.832647353,0,0.854092574,0,0,0,0,0.841878122,0,0,0,0.425900766,0,0,0.597649018,0,0,0,0,0.811641692,0,0,0,0.597649018,0.758361638,0,0,0,0.425900766,0.425900766,0,0,0,0,0.425900766,0.425900766,0,0.425900766,0,0.702157842
0,0,0,0,0,0.759427239,0,0,0,0,0,0,0.717369297,0,0,0.7801332,0,0,0.851235431,0,0,0,0,0,0.854092574,0,0,0,0,0,0,0,0,0,0,0,0.597649018,0,0,0.852067932,0,0,0,0,0,0.597649018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0.752787213
0,0.691075591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826759907,0,0,0.778548119,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.852067932,0,0,0,0,0,0,0,0,0,0,0,0,0.746586747,0,0,0.425900766,0,0,0,0,0,0.781658342
0,0,0.621998002,0,0,0,0,0,0,0,0,0,0,0.646346986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621998002
0,0,0,0.762457542,0,0,0,0.674605395,0,0,0.721671662,0,0,0,0,0.7801332,0,0.826759907,0,0,0,0.847985348,0,0,0,0,0,0,0,0,0.838974359,0,0.853573094,0,0,0.425900766,0,0.722504163,0,0,0.425900766,0,0,0,0,0,0,0.425900766,0,0.626300366,0.425900766,0.425900766,0.746586747,0,0,0.425900766,0,0,0,0,0,0.735078255
0.771468531,0.691075591,0.621998002,0,0.786193806,0,0,0,0,0,0,0,0,0,0.731655012,0,0.835897436,0.826759907,0,0,0.778548119,0.847985348,0,0,0,0,0,0.854092574,0,0.841878122,0.838974359,0,0,0,0,0,0,0.722504163,0,0,0,0.811641692,0,0,0,0,0.758361638,0,0.620586081,0,0,0,0,0.425900766,0,0.425900766,0,0,0,0,0.823936064,0.832554113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778548119,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.754452214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706773227
0.771468531,0,0,0,0,0,0,0.674605395,0,0,0.721671662,0.641811522,0.717369297,0,0.731655012,0,0.835897436,0,0,0,0,0,0,0,0.854092574,0,0.82983683,0.854092574,0.778548119,0.841878122,0,0,0.853573094,0,0.425900766,0,0.597649018,0,0,0,0,0.811641692,0.754452214,0,0.425900766,0.597649018,0.758361638,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0.82969697
0,0.691075591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82983683,0,0,0,0,0,0.853573094,0,0,0.425900766,0,0,0.785534466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76971029
0,0,0.621998002,0.762457542,0.786193806,0,0.747639028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778548119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597649018,0,0,0.852067932,0,0,0,0,0,0.597649018,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0.687525808
0,0,0.621998002,0,0,0.759427239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832647353,0,0,0,0,0.854092574,0,0,0,0,0,0,0,0.425900766,0,0,0.785534466,0,0.425900766,0,0.754452214,0.425900766,0.425900766,0,0,0,0,0.626300366,0,0,0,0,0,0,0,0,0,0,0,0.605780886
0,0,0,0.762457542,0,0,0,0,0,0.728797869,0.721671662,0,0.717369297,0.646346986,0,0,0,0,0,0.839020979,0.778548119,0,0,0,0,0.839020979,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.811641692,0.754452214,0,0,0,0,0,0,0,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0,0.787858808
0.771468531,0.691075591,0.621998002,0,0,0,0.747639028,0,0,0,0.721671662,0,0,0,0.731655012,0,0.835897436,0.826759907,0.851235431,0,0.778548119,0.847985348,0,0.847985348,0,0.839020979,0.82983683,0,0,0,0.838974359,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0.597649018,0,0,0,0,0,0,0.746586747,0,0,0,0.425900766,0.425900766,0.425900766,0,0,0.826886447
0,0,0,0,0.786193806,0.759427239,0,0,0,0,0,0,0,0.646346986,0.731655012,0,0,0.826759907,0,0.839020979,0,0.847985348,0.832647353,0,0,0,0,0,0.778548119,0,0,0,0.853573094,0.425900766,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.758361638,0.425900766,0,0,0,0,0.746586747,0.425900766,0,0,0,0,0,0,0.823936064,0.820812521
0,0.691075591,0,0,0.786193806,0.759427239,0.747639028,0,0,0,0,0,0.717369297,0.646346986,0,0.7801332,0,0,0.851235431,0,0.778548119,0,0.832647353,0.847985348,0,0,0,0.854092574,0,0,0.838974359,0,0,0,0,0,0,0,0,0,0,0,0.754452214,0,0,0,0,0.425900766,0.620586081,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0,0.823936064,0.821391941
0,0.691075591,0,0.762457542,0.786193806,0.759427239,0,0,0,0,0.721671662,0,0.717369297,0,0,0,0,0,0,0.839020979,0.778548119,0,0,0,0,0,0,0,0,0.841878122,0.838974359,0,0.853573094,0.425900766,0.425900766,0,0,0,0,0.852067932,0.425900766,0,0,0,0.425900766,0,0,0,0,0.626300366,0,0,0.746586747,0.425900766,0,0.425900766,0,0,0,0,0.823936064,0.791328671
0,0,0,0,0,0,0.747639028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841878122,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0.425900766,0,0,0,0.425900766
0,0,0,0,0,0.759427239,0,0,0,0,0,0,0,0.646346986,0,0.7801332,0,0,0,0,0,0,0.832647353,0,0,0,0,0,0.778548119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824515485
0.771468531,0,0,0.762457542,0,0,0.747639028,0,0,0.728797869,0,0.641811522,0,0.646346986,0,0,0,0,0,0,0,0,0.832647353,0,0,0.839020979,0.82983683,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0.597649018,0,0,0.620586081,0,0,0,0.746586747,0,0,0,0,0.425900766,0,0.425900766,0,0.731561772
0,0.691075591,0.621998002,0,0,0,0,0.674605395,0.749190809,0,0,0.641811522,0,0,0,0,0,0.826759907,0,0.839020979,0,0.847985348,0,0,0.854092574,0.839020979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811641692,0.754452214,0,0,0.597649018,0,0.425900766,0,0,0.425900766,0.425900766,0.746586747,0,0,0,0.425900766,0,0,0.425900766,0,0.775990676
0,0,0,0.762457542,0,0,0,0.674605395,0,0,0.721671662,0.641811522,0.717369297,0,0,0,0,0,0,0,0,0.847985348,0,0.847985348,0.854092574,0,0.82983683,0.854092574,0.778548119,0,0.838974359,0,0.853573094,0.425900766,0,0,0,0.722504163,0,0,0,0,0.754452214,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0.823936064,0.862664003
0,0,0,0,0,0,0,0,0,0,0.721671662,0,0,0,0.731655012,0,0,0,0,0,0,0.847985348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.425900766,0,0.654132534
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0,0,0.839020979,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0.597649018,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555997336
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731655012,0,0,0,0,0,0.778548119,0.847985348,0.832647353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626300366,0,0,0,0,0,0,0,0,0,0,0,0.838441558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826759907,0,0.839020979,0,0,0.832647353,0,0,0,0,0,0,0.841878122,0,0,0,0.425900766,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0.758361638,0,0,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0,0,0.704542125
0,0,0,0,0,0,0,0,0.749190809,0,0,0,0,0,0,0,0,0,0.851235431,0,0,0,0,0,0,0.839020979,0,0.854092574,0,0,0,0,0,0.425900766,0,0,0.597649018,0,0,0,0,0.811641692,0,0,0.425900766,0,0,0,0,0,0,0,0.746586747,0.425900766,0,0,0,0,0,0.425900766,0,0.692627373
0,0,0,0.762457542,0,0,0,0,0,0,0,0,0.717369297,0.646346986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0.722504163,0,0,0,0,0,0,0,0,0,0,0,0.626300366,0,0,0.746586747,0.425900766,0.425900766,0,0,0,0,0,0,0.638514819
0,0,0.621998002,0,0.786193806,0.759427239,0,0,0,0.728797869,0.721671662,0.641811522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0.841878122,0,0,0,0,0,0.425900766,0,0,0,0,0,0.811641692,0,0,0.425900766,0,0,0,0,0.626300366,0.425900766,0.425900766,0,0,0,0,0.425900766,0,0,0,0,0.679473859
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835897436,0,0,0,0,0,0,0.847985348,0.854092574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852067932,0.425900766,0,0,0,0,0,0,0,0,0.626300366,0.425900766,0,0.746586747,0,0,0,0,0,0.425900766,0,0,0.757668998
0.771468531,0,0.621998002,0,0,0,0.747639028,0,0,0,0,0.641811522,0,0,0,0,0,0,0,0,0,0,0.832647353,0,0.854092574,0,0,0,0,0.841878122,0,0,0,0,0.425900766,0,0,0.722504163,0,0,0,0,0.754452214,0,0,0,0.758361638,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0.425900766,0,0.781658342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851235431,0,0,0,0,0,0,0.839020979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746586747,0,0,0,0,0,0,0,0,0.845034965
0,0.691075591,0,0,0,0.759427239,0,0,0.749190809,0.728797869,0.721671662,0.641811522,0,0.646346986,0.731655012,0,0,0,0,0,0,0.847985348,0,0,0,0,0,0,0,0,0,0,0.853573094,0.425900766,0,0,0,0.722504163,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0.425900766,0,0.735031635
0,0.691075591,0,0,0,0,0,0,0,0,0,0,0.717369297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853573094,0,0.425900766,0,0,0,0,0,0,0.811641692,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0.425900766,0,0,0,0,0.612940393
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0.823936064,0.79999334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854092574,0.839020979,0,0,0,0.841878122,0,0.425900766,0,0,0,0,0,0,0,0.852067932,0.425900766,0.811641692,0,0,0.425900766,0,0,0,0,0,0,0,0.746586747,0,0,0,0,0,0.425900766,0,0.823936064,0.811861472
0,0,0,0,0,0,0,0.674605395,0.749190809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854092574,0,0,0.854092574,0,0,0,0.425900766,0,0,0,0,0.597649018,0,0,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0.469417249
0,0,0,0,0,0,0,0.674605395,0,0,0,0,0,0.646346986,0,0,0,0,0,0,0.778548119,0,0,0.847985348,0,0,0,0,0,0.841878122,0,0,0.853573094,0,0,0,0.597649018,0,0.785534466,0,0,0.811641692,0,0,0,0.597649018,0.758361638,0.425900766,0,0.626300366,0.425900766,0,0.746586747,0,0,0.425900766,0,0.425900766,0,0,0,0.716177156
0.771468531,0,0.621998002,0,0,0,0,0,0.749190809,0,0,0,0,0,0.731655012,0,0,0,0,0.839020979,0,0.847985348,0.832647353,0,0,0.839020979,0,0.854092574,0,0,0,0.425900766,0,0.425900766,0.425900766,0.425900766,0,0,0,0,0,0,0.754452214,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.784528805
0,0,0,0,0,0,0,0,0.749190809,0,0,0,0,0,0,0.7801332,0,0,0,0.839020979,0.778548119,0,0,0,0,0,0,0,0.778548119,0,0,0,0,0,0,0,0,0.722504163,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841565102
0,0,0,0,0,0,0,0,0,0.728797869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0.746586747,0,0,0,0,0,0,0,0,0.678608059
0,0,0.621998002,0,0,0,0,0.674605395,0,0.728797869,0,0.641811522,0,0.646346986,0.731655012,0.7801332,0,0,0.851235431,0,0,0,0.832647353,0,0,0.839020979,0,0,0,0,0,0,0,0,0.425900766,0,0.597649018,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0.425900766,0.425900766,0.425900766,0,0.823936064,0.678861139
0,0,0.621998002,0,0.786193806,0,0,0,0,0,0,0,0,0,0,0,0,0.826759907,0,0,0,0.847985348,0,0,0,0,0,0.854092574,0,0,0.838974359,0,0.853573094,0,0,0,0,0,0,0.852067932,0,0.811641692,0,0,0.425900766,0,0.758361638,0,0,0,0.425900766,0,0,0.425900766,0,0,0,0,0,0,0,0.832773893
0,0,0.621998002,0.762457542,0.786193806,0,0,0,0,0,0.721671662,0,0,0.646346986,0,0,0.835897436,0,0,0,0,0,0.832647353,0,0,0,0,0,0.778548119,0.841878122,0,0,0.853573094,0,0.425900766,0,0,0,0,0,0.425900766,0.811641692,0,0.425900766,0,0,0,0.425900766,0,0,0.425900766,0,0,0.425900766,0.425900766,0.425900766,0.425900766,0,0,0,0.823936064,0.564695305
0,0,0,0,0,0,0,0.674605395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839020979,0,0,0,0.841878122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597649018,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0.752001332
0,0,0,0,0,0,0,0,0,0.728797869,0,0,0.717369297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754452214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757808858
0,0,0,0,0,0,0,0,0,0,0.721671662,0,0,0,0.731655012,0,0,0.826759907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0.785534466,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0.598308358
0,0,0,0,0.786193806,0,0,0,0,0,0,0,0.717369297,0.646346986,0,0,0,0,0,0,0,0,0,0,0.854092574,0,0.82983683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597649018,0,0,0,0.626300366,0,0,0,0,0,0,0,0,0,0,0,0.761704962
0,0,0,0,0,0,0,0,0,0,0,0,0.717369297,0,0,0,0,0,0,0,0,0.847985348,0.832647353,0,0,0,0,0.854092574,0,0,0,0.425900766,0,0,0,0,0,0,0,0.852067932,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0,0.425900766,0,0.425900766,0,0,0,0,0,0.644948385
0,0,0,0,0,0,0,0,0,0.728797869,0,0,0.717369297,0,0,0,0.835897436,0.826759907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853573094,0,0,0,0,0,0.785534466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0.820905761
0,0,0.621998002,0.762457542,0,0,0,0,0,0.728797869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0.722504163,0.785534466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0,0.690855811
0,0,0.621998002,0,0,0.759427239,0,0.674605395,0.749190809,0,0.721671662,0,0.717369297,0.646346986,0,0.7801332,0,0.826759907,0,0.839020979,0,0.847985348,0,0,0,0,0,0,0,0,0,0,0.853573094,0.425900766,0.425900766,0,0.597649018,0,0,0,0,0.811641692,0,0,0,0,0,0,0.620586081,0,0.425900766,0,0.746586747,0.425900766,0.425900766,0,0,0,0,0,0,0.728531469
0,0,0,0,0,0,0,0.674605395,0,0,0,0,0.717369297,0,0,0.7801332,0,0,0,0,0,0,0,0,0.854092574,0,0,0,0,0.841878122,0,0.425900766,0.853573094,0.425900766,0.425900766,0,0.597649018,0,0,0,0.425900766,0,0,0,0,0,0,0.425900766,0,0,0,0,0,0,0.425900766,0,0,0.425900766,0,0.425900766,0,0.425900766
0,0,0.621998002,0,0,0,0,0,0.749190809,0,0,0,0,0.646346986,0,0,0,0,0,0,0,0,0,0,0,0,0.82983683,0,0,0,0,0,0,0,0,0.425900766,0,0.722504163,0,0,0,0.811641692,0.754452214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425900766,0,0,0.740666001
0,0,0.621998002,0.762457542,0,0,0,0,0.749190809,0,0.721671662,0,0,0.646346986,0,0,0,0,0,0.839020979,0,0,0,0,0,0,0.82983683,0,0,0.841878122,0,0,0,0,0,0,0,0,0,0.852067932,0.425900766,0,0.754452214,0,0,0,0,0,0,0,0.425900766,0.425900766,0.746586747,0,0,0,0,0,0.425900766,0,0,0.754592075
0,0,0,0,0,0,0,0,0,0,0.721671662,0.641811522,0.717369297,0,0,0,0,0.826759907,0.851235431,0,0.778548119,0.847985348,0.832647353,0,0,0,0.82983683,0,0,0,0,0.425900766,0,0,0,0,0,0.722504163,0.785534466,0.852067932,0,0,0,0.425900766,0,0.597649018,0.758361638,0.425900766,0,0,0,0,0.746586747,0,0,0.425900766,0,0,0.425900766,0,0.823936064,0.815284715
